record_id,vendor,category,amount,site_id,approver,submitted_at,is_anomaly,anomaly_type
1721,Konkan Aggregates Pvt Ltd,materials,32160.14,SITE-002,N. Rao,2025-05-13 10:38:00,0,none
1722,Goa Timber & Plywood,materials,12235.29,SITE-010,N. Rao,2025-03-13 10:30:00,0,none
1723,Union Skilled Workforce,labor,79994.49,SITE-007,S. Kulkarni,2025-05-02 13:53:00,0,none
1724,SafeSite PPE & Consumables,misc,11214.81,SITE-005,R. Mehta,2025-02-21 18:13:00,0,none
1725,TerraMove Heavy Machinery,equipment,78320.13,SITE-009,J. D'Souza,2025-02-28 08:07:00,0,none
1726,Union Skilled Workforce,labor,42784.77,SITE-004,S. Kulkarni,2025-02-10 14:40:00,0,none
1727,PowerLift Cranes & Equipment,equipment,153752.2,SITE-008,K. Iyer,2025-05-13 14:36:00,0,none
1728,Everest Manpower Contractors,labor,45009.84,SITE-001,M. Sharma,2025-06-04 10:49:00,0,none
1729,Sagar Labour Solutions,labor,55303.39,SITE-008,K. Iyer,2025-01-31 13:13:00,0,none
1730,Sagar Labour Solutions,labor,31742.06,SITE-002,P. Singh,2025-03-19 09:44:00,0,none
1731,Coastal Scaffolding Rentals,equipment,23251.0,SITE-003,K. Iyer,2025-02-20 17:03:00,0,none
1732,Goa Timber & Plywood,materials,15098.51,SITE-005,N. Rao,2025-05-03 11:21:00,1,off_hours
1733,Municipal Permits & Fees,misc,14680.94,SITE-006,K. Iyer,2025-03-28 18:49:00,0,none
1734,Municipal Permits & Fees,misc,14728.61,SITE-005,N. Rao,2025-02-22 13:32:00,1,off_hours
1735,BuildRight Steel & Rebar,materials,118672.49,SITE-006,K. Iyer,2025-03-04 12:57:00,0,none
1736,SafeSite PPE & Consumables,misc,7911.55,SITE-002,N. Rao,2025-01-17 08:39:00,0,none
1737,TerraMove Heavy Machinery,equipment,148108.83,SITE-009,J. D'Souza,2025-01-27 12:43:00,0,none
1738,Sagar Labour Solutions,labor,33320.93,SITE-005,P. Singh,2025-01-07 13:13:00,0,none
1739,SafeSite PPE & Consumables,misc,23721.29,SITE-004,N. Rao,2025-03-05 15:39:00,0,none
1740,TerraMove Heavy Machinery,equipment,481707.67,SITE-001,J. D'Souza,2025-06-09 08:32:00,0,none
1741,Coastal Scaffolding Rentals,equipment,54021.15,SITE-006,K. Iyer,2025-03-10 13:01:00,0,none
1742,PowerLift Cranes & Equipment,equipment,104601.72,SITE-010,R. Mehta,2025-02-24 09:29:00,0,none
1743,Everest Manpower Contractors,labor,56094.11,SITE-001,A. Fernandes,2025-05-23 14:47:00,0,none
1744,Goa Timber & Plywood,materials,24312.33,SITE-004,J. D'Souza,2025-01-03 16:20:00,0,none
1745,Coastal Scaffolding Rentals,equipment,38563.68,SITE-007,K. Iyer,2025-04-15 11:42:00,0,none
1746,Coastal Scaffolding Rentals,equipment,72148.45,SITE-007,P. Singh,2025-01-31 10:29:00,0,none
1747,Everest Manpower Contractors,labor,36032.32,SITE-006,P. Singh,2025-03-06 11:15:00,0,none
1748,Sagar Labour Solutions,labor,40254.49,SITE-009,A. Fernandes,2025-04-14 15:27:00,0,none
1749,Shree Cement Suppliers,materials,29451.08,SITE-008,M. Sharma,2025-06-04 10:23:00,0,none
1750,TerraMove Heavy Machinery,equipment,129922.46,SITE-008,M. Sharma,2025-01-17 02:36:00,1,off_hours
1751,Municipal Permits & Fees,misc,12572.73,SITE-004,K. Iyer,2025-01-17 12:35:00,0,none
1752,BuildRight Steel & Rebar,materials,79899.48,SITE-004,R. Mehta,2025-04-11 16:53:00,0,none
1753,BuildRight Steel & Rebar,materials,82713.58,SITE-001,R. Mehta,2025-01-20 10:32:00,0,none
1754,Shree Cement Suppliers,materials,17208.89,SITE-009,M. Sharma,2025-05-30 18:25:00,0,none
1755,Everest Manpower Contractors,labor,45150.98,SITE-008,M. Sharma,2025-02-20 10:26:00,0,none
1756,BuildRight Steel & Rebar,materials,78745.72,SITE-004,K. Iyer,2025-04-11 11:07:00,0,none
1757,Shree Cement Suppliers,materials,16048.28,SITE-010,M. Sharma,2025-02-18 16:05:00,0,none
1758,Coastal Scaffolding Rentals,equipment,43551.02,SITE-004,P. Singh,2025-05-29 12:11:00,0,none
1759,BuildRight Steel & Rebar,materials,57277.25,SITE-002,R. Mehta,2025-04-15 08:37:00,0,none
1760,BuildRight Steel & Rebar,materials,100818.43,SITE-009,R. Mehta,2025-06-19 18:02:00,0,none
1761,Union Skilled Workforce,labor,35668.14,SITE-009,R. Mehta,2025-05-13 10:53:00,0,none
1762,Municipal Permits & Fees,misc,16165.14,SITE-002,K. Iyer,2025-04-29 10:19:00,0,none
1763,Shree Cement Suppliers,materials,28636.49,SITE-009,J. D'Souza,2025-06-23 14:21:00,0,none
1764,Coastal Scaffolding Rentals,equipment,46948.4,SITE-008,P. Singh,2025-04-01 14:16:00,0,none
1765,Union Skilled Workforce,labor,45952.73,SITE-001,S. Kulkarni,2025-03-12 16:18:00,0,none
1766,Everest Manpower Contractors,labor,78052.44,SITE-008,M. Sharma,2025-06-02 18:25:00,0,none
1767,TerraMove Heavy Machinery,equipment,212522.18,SITE-003,J. D'Souza,2025-02-07 12:41:00,0,none
1768,PowerLift Cranes & Equipment,equipment,242838.8,SITE-005,R. Mehta,2025-04-29 10:50:00,0,none
1769,SafeSite PPE & Consumables,misc,4518.32,SITE-004,R. Mehta,2025-01-09 18:03:00,0,none
1770,Municipal Permits & Fees,misc,21328.73,SITE-005,K. Iyer,2025-03-24 13:51:00,0,none
1771,Coastal Scaffolding Rentals,equipment,34032.3,SITE-007,K. Iyer,2025-04-18 08:28:00,0,none
1772,Zenith Office & Site Supplies,misc,6140.7,SITE-003,S. Kulkarni,2025-04-09 18:12:00,0,none
1773,BuildRight Steel & Rebar,materials,96053.6,SITE-004,R. Mehta,2025-06-26 14:14:00,0,none
1774,SafeSite PPE & Consumables,misc,10269.68,SITE-007,N. Rao,2025-03-19 10:08:00,0,none
1775,SafeSite PPE & Consumables,misc,10116.98,SITE-002,R. Mehta,2025-03-12 13:23:00,1,duplicate
1776,PowerLift Cranes & Equipment,equipment,285172.7,SITE-003,R. Mehta,2025-04-03 15:36:00,0,none
1777,TerraMove Heavy Machinery,equipment,566484.11,SITE-007,M. Sharma,2025-06-16 09:19:00,0,none
1778,PowerLift Cranes & Equipment,equipment,96991.92,SITE-004,R. Mehta,2025-02-28 14:21:00,0,none
1779,Everest Manpower Contractors,labor,61262.13,SITE-001,A. Fernandes,2025-05-13 11:23:00,0,none
1780,Konkan Aggregates Pvt Ltd,materials,30436.75,SITE-006,R. Mehta,2025-05-15 10:45:00,0,none
1781,Zenith Office & Site Supplies,misc,3409.01,SITE-006,S. Kulkarni,2025-06-16 11:34:00,0,none
1782,Union Skilled Workforce,labor,48993.56,SITE-006,R. Mehta,2025-05-26 14:44:00,0,none
1783,Everest Manpower Contractors,labor,68961.12,SITE-009,A. Fernandes,2025-03-26 15:24:00,0,none
1784,Union Skilled Workforce,labor,73101.86,SITE-010,S. Kulkarni,2025-02-14 11:09:00,0,none
1785,Konkan Aggregates Pvt Ltd,materials,21699.55,SITE-005,N. Rao,2025-03-26 14:47:00,0,none
1786,SafeSite PPE & Consumables,misc,7493.36,SITE-007,R. Mehta,2025-06-26 09:06:00,1,duplicate
1787,Municipal Permits & Fees,misc,13180.77,SITE-003,J. D'Souza,2025-02-10 10:28:00,0,none
1788,Shree Cement Suppliers,materials,36500.27,SITE-001,M. Sharma,2025-04-02 08:43:00,0,none
1789,Coastal Scaffolding Rentals,equipment,46949.36,SITE-008,P. Singh,2025-02-06 13:54:00,0,none
1790,Sagar Labour Solutions,labor,42526.93,SITE-008,P. Singh,2025-03-25 09:30:00,0,none
1791,Goa Timber & Plywood,materials,12731.7,SITE-007,K. Iyer,2025-01-27 03:11:00,1,off_hours
1792,Everest Manpower Contractors,labor,56530.88,SITE-007,M. Sharma,2025-02-10 10:17:00,0,none
1793,PowerLift Cranes & Equipment,equipment,129636.03,SITE-001,M. Sharma,2025-06-13 10:31:00,0,none
1794,Municipal Permits & Fees,misc,15491.66,SITE-001,N. Rao,2025-02-24 14:25:00,0,none
1795,PowerLift Cranes & Equipment,equipment,122476.46,SITE-009,M. Sharma,2025-01-28 13:36:00,0,none
1796,Sagar Labour Solutions,labor,48824.4,SITE-002,A. Fernandes,2025-06-16 12:35:00,0,none
1797,TerraMove Heavy Machinery,equipment,176327.21,SITE-007,M. Sharma,2025-05-16 18:36:00,0,none
1798,SafeSite PPE & Consumables,misc,9107.24,SITE-004,N. Rao,2025-01-10 15:44:00,0,none
1799,Sagar Labour Solutions,labor,30372.05,SITE-004,K. Iyer,2025-06-13 13:30:00,0,none
1800,Konkan Aggregates Pvt Ltd,materials,32672.64,SITE-002,R. Mehta,2025-01-10 18:42:00,0,none
1801,PowerLift Cranes & Equipment,equipment,226298.88,SITE-009,R. Mehta,2025-04-22 14:11:00,0,none
1802,Sagar Labour Solutions,labor,33064.41,SITE-001,P. Singh,2025-01-27 14:59:00,0,none
1803,PowerLift Cranes & Equipment,equipment,89312.27,SITE-001,R. Mehta,2025-03-07 08:00:00,0,none
1804,BuildRight Steel & Rebar,materials,43572.14,SITE-002,K. Iyer,2025-04-30 15:07:00,0,none
1805,Union Skilled Workforce,labor,77574.49,SITE-002,S. Kulkarni,2025-01-01 11:06:00,0,none
1806,Municipal Permits & Fees,misc,13798.7,SITE-003,J. D'Souza,2025-04-02 16:55:00,0,none
1807,Zenith Office & Site Supplies,misc,9801.99,SITE-005,J. D'Souza,2025-04-02 15:37:00,0,none
1808,Union Skilled Workforce,labor,39489.2,SITE-001,S. Kulkarni,2025-01-08 10:53:00,0,none
1809,TerraMove Heavy Machinery,equipment,152560.12,SITE-001,M. Sharma,2025-05-14 15:43:00,0,none
1810,Coastal Scaffolding Rentals,equipment,36147.94,SITE-009,K. Iyer,2025-01-06 11:16:00,0,none
1811,Union Skilled Workforce,labor,43702.17,SITE-001,R. Mehta,2025-05-15 14:54:00,0,none
1812,BuildRight Steel & Rebar,materials,41939.27,SITE-001,K. Iyer,2025-04-17 18:30:00,0,none
1813,SafeSite PPE & Consumables,misc,14391.77,SITE-001,N. Rao,2025-05-15 18:45:00,0,none
1814,Shree Cement Suppliers,materials,19992.72,SITE-009,J. D'Souza,2025-01-24 12:07:00,0,none
1815,Everest Manpower Contractors,labor,438108.26,SITE-002,M. Sharma,2025-05-05 15:32:00,1,extreme_outlier
1816,SafeSite PPE & Consumables,misc,4577.51,SITE-004,R. Mehta,2025-03-26 16:22:00,0,none
1817,Sagar Labour Solutions,labor,20301.1,SITE-007,K. Iyer,2025-05-01 10:44:00,0,none
1818,PowerLift Cranes & Equipment,equipment,84321.08,SITE-004,R. Mehta,2025-06-25 12:12:00,0,none
1819,Coastal Scaffolding Rentals,equipment,36483.87,SITE-008,K. Iyer,2025-01-28 17:55:00,0,none
1820,Goa Timber & Plywood,materials,10208.3,SITE-008,N. Rao,2025-01-02 17:20:00,0,none
1821,Sagar Labour Solutions,labor,19165.67,SITE-001,K. Iyer,2025-06-10 18:36:00,0,none
1822,Municipal Permits & Fees,misc,10881.64,SITE-001,K. Iyer,2025-06-24 09:22:00,0,none
1823,Goa Timber & Plywood,materials,17554.45,SITE-001,J. D'Souza,2025-06-18 14:36:00,0,none
1824,Shree Cement Suppliers,materials,60692.15,SITE-009,M. Sharma,2025-02-28 08:48:00,0,none
1825,Zenith Office & Site Supplies,misc,6064.7,SITE-002,J. D'Souza,2025-04-18 15:52:00,0,none
1826,Coastal Scaffolding Rentals,equipment,58282.41,SITE-002,P. Singh,2025-03-03 15:43:00,0,none
1827,Sagar Labour Solutions,labor,26952.57,SITE-001,A. Fernandes,2025-01-10 12:30:00,0,none
1828,SafeSite PPE & Consumables,misc,2227.58,SITE-003,R. Mehta,2025-01-09 16:19:00,0,none
1829,Municipal Permits & Fees,misc,13223.11,SITE-010,N. Rao,2025-04-15 18:54:00,0,none
1830,Sagar Labour Solutions,labor,29396.41,SITE-006,K. Iyer,2025-03-19 09:09:00,0,none
1831,SafeSite PPE & Consumables,misc,11849.69,SITE-001,R. Mehta,2025-03-07 16:17:00,0,none
1832,Municipal Permits & Fees,misc,14293.55,SITE-007,K. Iyer,2025-01-06 15:01:00,0,none
1833,BuildRight Steel & Rebar,materials,68798.34,SITE-003,R. Mehta,2025-01-10 11:58:00,0,none
1834,SafeSite PPE & Consumables,misc,5703.33,SITE-006,N. Rao,2025-05-23 08:04:00,0,none
1835,PowerLift Cranes & Equipment,equipment,116035.33,SITE-006,M. Sharma,2025-04-10 10:30:00,0,none
1836,Municipal Permits & Fees,misc,15549.39,SITE-001,K. Iyer,2025-05-15 17:53:00,0,none
1837,Municipal Permits & Fees,misc,13011.63,SITE-010,N. Rao,2025-01-09 18:00:00,0,none
1838,Goa Timber & Plywood,materials,15129.15,SITE-008,N. Rao,2025-01-27 13:12:00,0,none
1839,Municipal Permits & Fees,misc,7077.94,SITE-002,J. D'Souza,2025-04-22 10:28:00,0,none
1840,Everest Manpower Contractors,labor,39931.81,SITE-005,P. Singh,2025-01-03 12:33:00,0,none
1841,Coastal Scaffolding Rentals,equipment,25138.5,SITE-003,K. Iyer,2025-06-27 16:50:00,0,none
1842,Sagar Labour Solutions,labor,47259.15,SITE-008,P. Singh,2025-02-10 11:50:00,0,none
1843,Municipal Permits & Fees,misc,13475.88,SITE-003,K. Iyer,2025-02-17 09:00:00,0,none
1844,Municipal Permits & Fees,misc,14801.51,SITE-002,J. D'Souza,2025-06-27 16:02:00,0,none
1845,Coastal Scaffolding Rentals,equipment,25560.38,SITE-009,P. Singh,2025-05-15 14:01:00,0,none
1846,Zenith Office & Site Supplies,misc,6549.01,SITE-010,N. Rao,2025-01-28 12:50:00,0,none
1847,Coastal Scaffolding Rentals,equipment,72176.7,SITE-005,P. Singh,2025-04-25 10:51:00,0,none
1848,Sagar Labour Solutions,labor,17159.22,SITE-003,A. Fernandes,2025-02-25 14:19:00,0,none
1849,Union Skilled Workforce,labor,52827.28,SITE-008,R. Mehta,2025-04-17 17:46:00,0,none
1850,Union Skilled Workforce,labor,65972.86,SITE-002,S. Kulkarni,2025-04-25 17:06:00,0,none
1851,Municipal Permits & Fees,misc,12747.3,SITE-002,N. Rao,2025-03-07 12:46:00,0,none
1852,PowerLift Cranes & Equipment,equipment,236055.22,SITE-007,N. Rao,2025-05-19 16:56:00,1,unusual_approver
1853,BuildRight Steel & Rebar,materials,38318.29,SITE-010,K. Iyer,2025-06-11 16:00:00,0,none
1854,TerraMove Heavy Machinery,equipment,392769.57,SITE-007,M. Sharma,2025-04-24 08:45:00,0,none
1855,Goa Timber & Plywood,materials,20864.62,SITE-010,N. Rao,2025-05-30 18:01:00,0,none
1856,Sagar Labour Solutions,labor,29659.97,SITE-004,K. Iyer,2025-03-26 16:27:00,0,none
1857,BuildRight Steel & Rebar,materials,97697.86,SITE-003,K. Iyer,2025-01-22 10:27:00,0,none
1858,Sagar Labour Solutions,labor,34951.0,SITE-004,P. Singh,2025-05-01 09:31:00,0,none
1859,Coastal Scaffolding Rentals,equipment,31460.79,SITE-005,K. Iyer,2025-01-21 14:34:00,0,none
1860,PowerLift Cranes & Equipment,equipment,95556.13,SITE-001,M. Sharma,2025-02-03 13:04:00,0,none
1861,Union Skilled Workforce,labor,43451.83,SITE-001,S. Kulkarni,2025-05-27 16:46:00,0,none
1862,Konkan Aggregates Pvt Ltd,materials,19231.25,SITE-009,N. Rao,2025-01-27 16:01:00,0,none
1863,Goa Timber & Plywood,materials,12151.5,SITE-006,N. Rao,2025-02-27 12:53:00,0,none
1864,Everest Manpower Contractors,labor,67917.6,SITE-003,P. Singh,2025-04-22 13:54:00,0,none
1865,Municipal Permits & Fees,misc,18593.76,SITE-002,J. D'Souza,2025-05-01 17:19:00,0,none
1866,Shree Cement Suppliers,materials,24278.85,SITE-001,J. D'Souza,2025-04-11 08:43:00,0,none
1867,Shree Cement Suppliers,materials,12703.34,SITE-003,M. Sharma,2025-03-14 13:47:00,0,none
1868,Everest Manpower Contractors,labor,36342.94,SITE-005,M. Sharma,2025-01-08 11:18:00,0,none
1869,Goa Timber & Plywood,materials,93100.64,SITE-007,N. Rao,2025-05-08 08:45:00,1,extreme_outlier
1870,Everest Manpower Contractors,labor,23364.31,SITE-002,M. Sharma,2025-03-10 18:11:00,0,none
1871,Everest Manpower Contractors,labor,102478.64,SITE-010,M. Sharma,2025-06-19 12:30:00,0,none
1872,Coastal Scaffolding Rentals,equipment,42775.43,SITE-008,P. Singh,2025-04-01 08:05:00,0,none
1873,Konkan Aggregates Pvt Ltd,materials,15533.1,SITE-002,R. Mehta,2025-04-24 18:34:00,0,none
1874,Everest Manpower Contractors,labor,51026.71,SITE-008,P. Singh,2025-01-31 15:50:00,0,none
1875,PowerLift Cranes & Equipment,equipment,173874.33,SITE-008,M. Sharma,2025-06-04 17:57:00,0,none
1876,PowerLift Cranes & Equipment,equipment,95513.59,SITE-004,K. Iyer,2025-01-30 08:21:00,0,none
1877,Everest Manpower Contractors,labor,55224.07,SITE-006,A. Fernandes,2025-05-09 18:47:00,0,none
1878,Goa Timber & Plywood,materials,16783.57,SITE-009,K. Iyer,2025-05-20 16:11:00,0,none
1879,SafeSite PPE & Consumables,misc,12352.78,SITE-010,N. Rao,2025-03-05 14:36:00,0,none
1880,Municipal Permits & Fees,misc,15572.42,SITE-002,K. Iyer,2025-04-23 13:07:00,0,none
1881,TerraMove Heavy Machinery,equipment,106376.79,SITE-004,J. D'Souza,2025-05-29 08:05:00,0,none
1882,Goa Timber & Plywood,materials,19338.34,SITE-010,J. D'Souza,2025-04-28 17:06:00,0,none
1883,Sagar Labour Solutions,labor,34966.89,SITE-006,P. Singh,2025-05-02 08:52:00,0,none
1884,Coastal Scaffolding Rentals,equipment,23923.06,SITE-009,K. Iyer,2025-01-15 18:43:00,0,none
1885,Coastal Scaffolding Rentals,equipment,56093.16,SITE-001,P. Singh,2025-06-11 15:16:00,0,none
1886,Shree Cement Suppliers,materials,21652.11,SITE-005,M. Sharma,2025-04-22 10:17:00,0,none
1887,Union Skilled Workforce,labor,103773.21,SITE-004,S. Kulkarni,2025-04-11 16:00:00,0,none
1888,BuildRight Steel & Rebar,materials,44777.02,SITE-001,K. Iyer,2025-01-03 13:50:00,0,none
1889,Shree Cement Suppliers,materials,49368.93,SITE-001,M. Sharma,2025-06-06 11:12:00,0,none
1890,TerraMove Heavy Machinery,equipment,310195.45,SITE-008,R. Mehta,2025-06-02 11:11:00,1,unusual_approver
1891,Goa Timber & Plywood,materials,8614.5,SITE-009,K. Iyer,2025-04-03 17:28:00,0,none
1892,Municipal Permits & Fees,misc,18220.65,SITE-007,K. Iyer,2025-04-17 16:08:00,0,none
1893,SafeSite PPE & Consumables,misc,9199.28,SITE-008,R. Mehta,2025-03-10 14:58:00,0,none
1894,Everest Manpower Contractors,labor,66017.2,SITE-004,P. Singh,2025-06-17 17:11:00,0,none
1895,Konkan Aggregates Pvt Ltd,materials,41258.2,SITE-007,R. Mehta,2025-06-17 11:58:00,0,none
1896,Everest Manpower Contractors,labor,63852.95,SITE-008,A. Fernandes,2025-06-20 12:39:00,0,none
1897,Everest Manpower Contractors,labor,480016.51,SITE-003,M. Sharma,2025-03-07 15:01:00,1,extreme_outlier
1898,Goa Timber & Plywood,materials,20813.17,SITE-005,J. D'Souza,2025-01-30 08:26:00,0,none
1899,TerraMove Heavy Machinery,equipment,169410.07,SITE-001,J. D'Souza,2025-02-14 15:20:00,0,none
1900,TerraMove Heavy Machinery,equipment,101803.58,SITE-005,J. D'Souza,2025-01-24 10:25:00,0,none
1901,SafeSite PPE & Consumables,misc,43498.27,SITE-006,N. Rao,2025-06-24 10:38:00,1,extreme_outlier
1902,Municipal Permits & Fees,misc,17574.19,SITE-004,J. D'Souza,2025-06-04 12:03:00,0,none
1903,Shree Cement Suppliers,materials,33249.6,SITE-003,J. D'Souza,2025-01-08 18:06:00,0,none
1904,Union Skilled Workforce,labor,89387.27,SITE-010,S. Kulkarni,2025-03-31 17:28:00,0,none
1905,Goa Timber & Plywood,materials,15155.52,SITE-005,J. D'Souza,2025-02-21 16:53:00,0,none
1906,Shree Cement Suppliers,materials,29294.69,SITE-004,J. D'Souza,2025-05-08 17:29:00,0,none
1907,Coastal Scaffolding Rentals,equipment,38664.63,SITE-004,P. Singh,2025-04-23 11:20:00,0,none
1908,BuildRight Steel & Rebar,materials,99422.65,SITE-005,R. Mehta,2025-02-14 14:38:00,0,none
1909,Coastal Scaffolding Rentals,equipment,23127.93,SITE-001,K. Iyer,2025-01-21 13:37:00,0,none
1910,Shree Cement Suppliers,materials,35464.07,SITE-004,M. Sharma,2025-04-17 11:27:00,0,none
1911,BuildRight Steel & Rebar,materials,51224.48,SITE-003,K. Iyer,2025-02-05 08:00:00,0,none
1912,Konkan Aggregates Pvt Ltd,materials,17100.34,SITE-001,N. Rao,2025-05-14 09:19:00,0,none
1913,TerraMove Heavy Machinery,equipment,603875.65,SITE-006,J. D'Souza,2025-04-29 10:20:00,0,none
1914,Shree Cement Suppliers,materials,28274.44,SITE-008,J. D'Souza,2025-06-02 15:18:00,0,none
1915,Everest Manpower Contractors,labor,40560.09,SITE-003,M. Sharma,2025-05-19 15:09:00,0,none
1916,Everest Manpower Contractors,labor,125000.0,SITE-006,M. Sharma,2025-02-10 17:45:00,1,round_number
1917,SafeSite PPE & Consumables,misc,5870.54,SITE-009,R. Mehta,2025-05-16 09:29:00,0,none
1918,Goa Timber & Plywood,materials,23029.74,SITE-003,N. Rao,2025-01-15 17:25:00,0,none
1919,Konkan Aggregates Pvt Ltd,materials,33766.62,SITE-007,R. Mehta,2025-03-05 13:16:00,0,none
1920,TerraMove Heavy Machinery,equipment,440919.96,SITE-006,M. Sharma,2025-06-23 15:01:00,0,none
1921,Sagar Labour Solutions,labor,29644.94,SITE-005,A. Fernandes,2025-05-31 11:55:00,1,duplicate
1922,BuildRight Steel & Rebar,materials,108981.08,SITE-006,R. Mehta,2025-02-24 13:09:00,0,none
1923,SafeSite PPE & Consumables,misc,10344.06,SITE-009,N. Rao,2025-06-18 18:01:00,0,none
1924,Municipal Permits & Fees,misc,18727.57,SITE-010,N. Rao,2025-02-14 18:26:00,0,none
1925,SafeSite PPE & Consumables,misc,10153.2,SITE-007,N. Rao,2025-01-07 09:24:00,0,none
1926,Shree Cement Suppliers,materials,36887.12,SITE-001,M. Sharma,2025-02-19 12:59:00,0,none
1927,Shree Cement Suppliers,materials,32537.58,SITE-005,M. Sharma,2025-01-30 10:36:00,0,none
1928,SafeSite PPE & Consumables,misc,4680.01,SITE-001,R. Mehta,2025-04-22 13:45:00,0,none
1929,Union Skilled Workforce,labor,118609.99,SITE-009,K. Iyer,2025-06-20 13:57:00,1,unusual_approver
1930,BuildRight Steel & Rebar,materials,212475.14,SITE-002,R. Mehta,2025-02-17 15:37:00,0,none
1931,Sagar Labour Solutions,labor,36506.66,SITE-006,K. Iyer,2025-05-05 18:11:00,0,none
1932,SafeSite PPE & Consumables,misc,7194.06,SITE-003,N. Rao,2025-02-21 13:58:00,0,none
1933,Zenith Office & Site Supplies,misc,10548.86,SITE-008,J. D'Souza,2025-03-20 08:00:00,0,none
1934,TerraMove Heavy Machinery,equipment,99768.5,SITE-007,J. D'Souza,2025-05-27 10:59:00,0,none
1935,Everest Manpower Contractors,labor,56772.81,SITE-005,P. Singh,2025-02-28 15:18:00,0,none
1936,SafeSite PPE & Consumables,misc,7444.47,SITE-008,R. Mehta,2025-03-06 13:45:00,0,none
1937,Municipal Permits & Fees,misc,6083.37,SITE-001,J. D'Souza,2025-04-03 13:55:00,0,none
1938,TerraMove Heavy Machinery,equipment,60129.44,SITE-001,J. D'Souza,2025-05-15 16:29:00,0,none
1939,Konkan Aggregates Pvt Ltd,materials,17634.32,SITE-006,N. Rao,2025-02-25 14:17:00,0,none
1940,Shree Cement Suppliers,materials,31333.69,SITE-010,J. D'Souza,2025-05-21 13:27:00,0,none
1941,Konkan Aggregates Pvt Ltd,materials,19847.31,SITE-007,N. Rao,2025-01-07 14:33:00,0,none
1942,TerraMove Heavy Machinery,equipment,233841.97,SITE-004,J. D'Souza,2025-04-28 14:32:00,0,none
1943,BuildRight Steel & Rebar,materials,52945.45,SITE-003,K. Iyer,2025-03-06 11:10:00,0,none
1944,Zenith Office & Site Supplies,misc,3779.66,SITE-009,N. Rao,2025-06-06 09:20:00,0,none
1945,Municipal Permits & Fees,misc,10636.03,SITE-002,J. D'Souza,2025-06-19 11:13:00,0,none
1946,Union Skilled Workforce,labor,80757.08,SITE-005,R. Mehta,2025-06-03 16:45:00,0,none
1947,Sagar Labour Solutions,labor,18032.48,SITE-003,A. Fernandes,2025-04-29 09:02:00,0,none
1948,Municipal Permits & Fees,misc,10818.64,SITE-004,K. Iyer,2025-02-07 13:14:00,0,none
1949,Shree Cement Suppliers,materials,23403.17,SITE-001,M. Sharma,2025-05-12 13:27:00,0,none
1950,Shree Cement Suppliers,materials,33374.52,SITE-010,M. Sharma,2025-01-17 08:55:00,0,none
