record_id,vendor,category,amount,site_id,approver,submitted_at,is_anomaly,anomaly_type,rule_duplicate,rule_round_number,rule_off_hours,rule_unusual_approver,stat_robust_z,stat_score,ml_score,suspicion_score,flag_reasons
1744,Goa Timber & Plywood,materials,24312.33,SITE-004,J. D'Souza,2025-01-03 16:20:00,0,none,0.0,0.0,0.0,0.0,0.7755156992293976,0.12925261653823292,0.08378748245215144,0.0384,no strong signal
31,Konkan Aggregates Pvt Ltd,materials,16545.34,SITE-009,N. Rao,2025-04-15 12:07:00,0,none,0.0,0.0,0.0,0.0,0.6253340714456488,0.10422234524094147,0.11688209891800061,0.0384,no strong signal
879,Goa Timber & Plywood,materials,11210.93,SITE-006,J. D'Souza,2025-03-04 11:48:00,0,none,0.0,0.0,0.0,0.0,0.8292956322981665,0.1382159387163611,0.07150262731853566,0.0384,no strong signal
384,Union Skilled Workforce,labor,47012.11,SITE-002,R. Mehta,2025-05-07 10:19:00,0,none,0.0,0.0,0.0,0.0,0.5916595737963735,0.09860992896606224,0.12421272382668953,0.0384,no strong signal
300,PowerLift Cranes & Equipment,equipment,123944.73,SITE-008,K. Iyer,2025-04-25 15:30:00,0,none,0.0,0.0,0.0,0.0,0.14820772297910395,0.024701287163183993,0.2224435063893493,0.0383,no strong signal
1549,Municipal Permits & Fees,misc,12735.38,SITE-005,K. Iyer,2025-03-06 15:31:00,0,none,0.0,0.0,0.0,0.0,0.4816392180497704,0.08027320300829506,0.1476200037409703,0.0382,no strong signal
1906,Shree Cement Suppliers,materials,29294.69,SITE-004,J. D'Souza,2025-05-08 17:29:00,0,none,0.0,0.0,0.0,0.0,0.35131013702835906,0.05855168950472651,0.1768161557821168,0.0382,no strong signal
79,Coastal Scaffolding Rentals,equipment,44682.79,SITE-007,K. Iyer,2025-05-07 18:24:00,0,none,0.0,0.0,0.0,0.0,0.2474166622693566,0.0412361103782261,0.19983114033689747,0.0382,no strong signal
1072,Coastal Scaffolding Rentals,equipment,35743.87,SITE-002,K. Iyer,2025-01-20 13:11:00,0,none,0.0,0.0,0.0,0.0,0.2826317858370152,0.04710529763950253,0.19191502825346812,0.0382,no strong signal
1067,BuildRight Steel & Rebar,materials,52083.63,SITE-005,K. Iyer,2025-05-15 16:34:00,0,none,0.0,0.0,0.0,0.0,0.508425886815451,0.08473764780257516,0.14073499386478344,0.0381,no strong signal
732,BuildRight Steel & Rebar,materials,65209.06,SITE-010,K. Iyer,2025-02-21 10:56:00,0,none,0.0,0.0,0.0,0.0,0.13300535071493963,0.02216755845248994,0.22415762630250466,0.0381,no strong signal
503,Konkan Aggregates Pvt Ltd,materials,28962.86,SITE-006,N. Rao,2025-04-09 09:27:00,0,none,0.0,0.0,0.0,0.0,0.6196772624003969,0.10327954373339948,0.11623299218246631,0.0381,no strong signal
864,PowerLift Cranes & Equipment,equipment,95456.39,SITE-006,K. Iyer,2025-01-16 13:43:00,0,none,0.0,0.0,0.0,0.0,0.5673932774071602,0.09456554623452669,0.1280130126880433,0.0381,no strong signal
30,Sagar Labour Solutions,labor,30256.25,SITE-003,K. Iyer,2025-03-18 08:41:00,0,none,0.0,0.0,0.0,0.0,0.4510121738796849,0.07516869564661414,0.15404432412075209,0.0381,no strong signal
1365,Konkan Aggregates Pvt Ltd,materials,16415.84,SITE-005,N. Rao,2025-03-20 13:44:00,0,none,0.0,0.0,0.0,0.0,0.6383180624304076,0.10638634373840127,0.11122122347578275,0.038,no strong signal
604,Goa Timber & Plywood,materials,11105.95,SITE-001,N. Rao,2025-03-18 13:39:00,0,none,0.0,0.0,0.0,0.0,0.8421547995309632,0.14035913325516053,0.06644356651475566,0.038,no strong signal
728,Goa Timber & Plywood,materials,25711.05,SITE-005,J. D'Souza,2025-05-08 16:17:00,0,none,0.0,0.0,0.0,0.0,0.946847137521048,0.157807856253508,0.042999522097663175,0.038,no strong signal
1216,Coastal Scaffolding Rentals,equipment,50340.27,SITE-010,K. Iyer,2025-03-11 12:08:00,0,none,0.0,0.0,0.0,0.0,0.5828865505995838,0.09714775843326397,0.12379409103914928,0.038,no strong signal
1259,TerraMove Heavy Machinery,equipment,164708.74,SITE-001,M. Sharma,2025-04-14 13:44:00,0,none,0.0,0.0,0.0,0.0,0.07953894238382786,0.013256490397304643,0.23525546476646073,0.0379,no strong signal
1361,SafeSite PPE & Consumables,misc,8912.03,SITE-006,N. Rao,2025-04-30 11:47:00,0,none,0.0,0.0,0.0,0.0,0.011462089932081271,0.0019103483220135452,0.25023294238499527,0.0379,no strong signal
897,Goa Timber & Plywood,materials,14050.08,SITE-006,N. Rao,2025-04-21 09:27:00,0,none,0.0,0.0,0.0,0.0,0.48152363145043403,0.08025393857507233,0.14501819976173322,0.0378,no strong signal
595,Municipal Permits & Fees,misc,17503.41,SITE-010,N. Rao,2025-03-27 11:24:00,0,none,0.0,0.0,0.0,0.0,0.5490878616481873,0.09151464360803123,0.12991582991282802,0.0378,no strong signal
1557,Goa Timber & Plywood,materials,26239.18,SITE-003,J. D'Souza,2025-02-19 16:27:00,0,none,0.0,0.0,0.0,0.0,1.0115386215242579,0.16858977025404298,0.027519797548949076,0.0378,no strong signal
1832,Municipal Permits & Fees,misc,14293.55,SITE-007,K. Iyer,2025-01-06 15:01:00,0,none,0.0,0.0,0.0,0.0,0.14480240834576966,0.024133734724294944,0.21980394434992173,0.0378,no strong signal
1148,Konkan Aggregates Pvt Ltd,materials,19924.43,SITE-009,N. Rao,2025-05-16 10:54:00,0,none,0.0,0.0,0.0,0.0,0.2865381324750786,0.0477563554125131,0.18788178612843792,0.0377,no strong signal
470,Shree Cement Suppliers,materials,36780.2,SITE-006,J. D'Souza,2025-05-21 08:38:00,0,none,0.0,0.0,0.0,0.0,0.1154217622161247,0.019236960369354118,0.22496648537935382,0.0376,no strong signal
1197,Union Skilled Workforce,labor,54462.08,SITE-007,R. Mehta,2025-02-14 10:03:00,0,none,0.0,0.0,0.0,0.0,0.2887681186162698,0.0481280197693783,0.18654790614190475,0.0376,no strong signal
276,PowerLift Cranes & Equipment,equipment,157862.7,SITE-005,K. Iyer,2025-02-27 15:17:00,0,none,0.0,0.0,0.0,0.0,0.3508709548071127,0.05847849246785212,0.17176915646915686,0.0375,no strong signal
772,PowerLift Cranes & Equipment,equipment,128799.2,SITE-003,K. Iyer,2025-01-31 15:31:00,0,none,0.0,0.0,0.0,0.0,0.0767776677914599,0.012796277965243318,0.23272797656861052,0.0375,no strong signal
1002,BuildRight Steel & Rebar,materials,64920.14,SITE-001,R. Mehta,2025-02-05 09:49:00,0,none,0.0,0.0,0.0,0.0,0.1412691943596933,0.023544865726615547,0.21827633230078158,0.0375,no strong signal
1611,Sagar Labour Solutions,labor,41483.11,SITE-007,P. Singh,2025-05-27 12:57:00,0,none,0.0,0.0,0.0,0.0,0.6275224732139579,0.10458707886899299,0.11008917014814493,0.0374,no strong signal
1272,Union Skilled Workforce,labor,64210.87,SITE-008,R. Mehta,2025-03-07 17:43:00,0,none,0.0,0.0,0.0,0.0,0.10758585184874458,0.017930975308124097,0.2253157576628337,0.0374,no strong signal
1286,PowerLift Cranes & Equipment,equipment,118381.84,SITE-004,K. Iyer,2025-04-11 14:17:00,0,none,0.0,0.0,0.0,0.0,0.23006167195866153,0.03834361199311025,0.19817556794839733,0.0374,no strong signal
1277,Municipal Permits & Fees,misc,16822.38,SITE-004,J. D'Souza,2025-05-19 15:08:00,0,none,0.0,0.0,0.0,0.0,0.40186645928983417,0.06697774321497237,0.15974265379671934,0.0374,no strong signal
1166,Everest Manpower Contractors,labor,45130.19,SITE-004,P. Singh,2025-01-07 10:16:00,0,none,0.0,0.0,0.0,0.0,0.42234057406369596,0.07039009567728266,0.1549580327892893,0.0373,no strong signal
84,Konkan Aggregates Pvt Ltd,materials,23072.32,SITE-005,R. Mehta,2025-01-31 12:14:00,0,none,0.0,0.0,0.0,0.0,0.02907712143235442,0.004846186905392403,0.24234667487533637,0.0373,no strong signal
315,BuildRight Steel & Rebar,materials,57393.02,SITE-002,K. Iyer,2025-02-05 09:43:00,0,none,0.0,0.0,0.0,0.0,0.35656388761491475,0.05942731460248579,0.168975186273809,0.0372,no strong signal
196,BuildRight Steel & Rebar,materials,78362.64,SITE-002,K. Iyer,2025-03-05 09:17:00,0,none,0.0,0.0,0.0,0.0,0.24322034667104803,0.04053672444517467,0.1941831398533772,0.0372,no strong signal
318,Everest Manpower Contractors,labor,41322.48,SITE-001,M. Sharma,2025-04-04 16:59:00,0,none,0.0,0.0,0.0,0.0,0.6070355718319526,0.10117259530532542,0.11286215733631559,0.0372,no strong signal
1346,Zenith Office & Site Supplies,misc,6683.19,SITE-006,N. Rao,2025-01-29 17:47:00,0,none,0.0,0.0,0.0,0.0,0.010225418143781617,0.0017042363572969362,0.2457517207480784,0.0372,no strong signal
576,Coastal Scaffolding Rentals,equipment,44163.76,SITE-009,P. Singh,2025-06-26 15:27:00,0,none,0.0,0.0,0.0,0.0,0.216639896617505,0.03610664943625083,0.19978967684505305,0.0372,no strong signal
382,Municipal Permits & Fees,misc,13135.28,SITE-004,J. D'Souza,2025-04-21 14:17:00,0,none,0.0,0.0,0.0,0.0,0.39519098698343597,0.06586516449723932,0.15957010945158706,0.0371,no strong signal
1862,Konkan Aggregates Pvt Ltd,materials,19231.25,SITE-009,N. Rao,2025-01-27 16:01:00,0,none,0.0,0.0,0.0,0.0,0.35603807742345817,0.05933967957057636,0.16808812722224747,0.0371,no strong signal
1076,Municipal Permits & Fees,misc,16646.12,SITE-007,J. D'Souza,2025-03-24 10:45:00,0,none,0.0,0.0,0.0,0.0,0.36376352053576505,0.06062725342262751,0.16625565483246552,0.0371,no strong signal
593,Shree Cement Suppliers,materials,42475.87,SITE-004,J. D'Souza,2025-02-13 15:48:00,0,none,0.0,0.0,0.0,0.0,0.4705546625221602,0.07842577708702671,0.14287436088162564,0.0371,no strong signal
849,Sagar Labour Solutions,labor,40329.43,SITE-001,P. Singh,2025-05-27 16:24:00,0,none,0.0,0.0,0.0,0.0,0.5166914971744425,0.08611524952907375,0.1324102990062142,0.0371,no strong signal
1625,Zenith Office & Site Supplies,misc,7273.76,SITE-010,J. D'Souza,2025-06-03 09:59:00,0,none,0.0,0.0,0.0,0.0,0.20060452259438818,0.033434087099064695,0.2027972935200547,0.0371,no strong signal
874,Everest Manpower Contractors,labor,56672.72,SITE-009,A. Fernandes,2025-03-05 14:27:00,0,none,0.0,0.0,0.0,0.0,0.13753597971535614,0.02292266328589269,0.2158666430943932,0.037,no strong signal
1819,Coastal Scaffolding Rentals,equipment,36483.87,SITE-008,K. Iyer,2025-01-28 17:55:00,0,none,0.0,0.0,0.0,0.0,0.23875222861995596,0.039792038103325995,0.1936294920049161,0.037,no strong signal
1883,Sagar Labour Solutions,labor,34966.89,SITE-006,P. Singh,2025-05-02 08:52:00,0,none,0.0,0.0,0.0,0.0,0.0015265101321578212,0.00025441835535963686,0.2457394678529159,0.0369,no strong signal
123,Goa Timber & Plywood,materials,18640.41,SITE-004,K. Iyer,2025-05-12 18:47:00,0,none,0.0,0.0,0.0,0.0,0.08075319388509669,0.013458865647516116,0.2280418538600011,0.0369,no strong signal
417,Municipal Permits & Fees,misc,14539.74,SITE-001,K. Iyer,2025-04-10 18:34:00,0,none,0.0,0.0,0.0,0.0,0.09158237832271177,0.01526372972045196,0.2254744850793215,0.0369,no strong signal
39,Shree Cement Suppliers,materials,39123.63,SITE-009,J. D'Souza,2025-01-13 13:50:00,0,none,0.0,0.0,0.0,0.0,0.2615378631426482,0.043589643857108035,0.18737949862958592,0.0368,no strong signal
1132,BuildRight Steel & Rebar,materials,70087.88,SITE-003,K. Iyer,2025-02-06 18:33:00,0,none,0.0,0.0,0.0,0.0,0.006541256134352098,0.0010902093557253495,0.24392128534537452,0.0368,no strong signal
1171,Konkan Aggregates Pvt Ltd,materials,21135.36,SITE-004,R. Mehta,2025-05-21 17:45:00,0,none,0.0,0.0,0.0,0.0,0.16512728920732528,0.027521214867887545,0.2084345313069695,0.0368,no strong signal
1288,Coastal Scaffolding Rentals,equipment,40589.31,SITE-003,P. Singh,2025-01-09 09:59:00,0,none,0.0,0.0,0.0,0.0,0.004686811084373083,0.0007811351807288472,0.24413430974845773,0.0368,no strong signal
1276,Municipal Permits & Fees,misc,13795.03,SITE-008,J. D'Souza,2025-02-18 08:19:00,0,none,0.0,0.0,0.0,0.0,0.25256978056679685,0.042094963427799476,0.1886089505838516,0.0367,no strong signal
552,Coastal Scaffolding Rentals,equipment,42613.95,SITE-007,K. Iyer,2025-02-24 10:27:00,0,none,0.0,0.0,0.0,0.0,0.12474127963024714,0.020790213271707856,0.21566148861834408,0.0365,no strong signal
359,Union Skilled Workforce,labor,49624.46,SITE-006,R. Mehta,2025-06-18 09:29:00,0,none,0.0,0.0,0.0,0.0,0.48544995242343597,0.080908325403906,0.13553986998391468,0.0365,no strong signal
1849,Union Skilled Workforce,labor,52827.28,SITE-008,R. Mehta,2025-04-17 17:46:00,0,none,0.0,0.0,0.0,0.0,0.3552337488038322,0.0592056248006387,0.16459016149988315,0.0365,no strong signal
1617,Coastal Scaffolding Rentals,equipment,35317.42,SITE-005,P. Singh,2025-04-02 14:02:00,0,none,0.0,0.0,0.0,0.0,0.3079188631008194,0.05131981051680323,0.17429993065466953,0.0364,no strong signal
324,Sagar Labour Solutions,labor,31279.66,SITE-009,P. Singh,2025-01-02 17:32:00,0,none,0.0,0.0,0.0,0.0,0.3526958910381687,0.058782648506361446,0.1636686248660172,0.0363,no strong signal
437,PowerLift Cranes & Equipment,equipment,109873.02,SITE-001,R. Mehta,2025-04-09 15:32:00,0,none,0.0,0.0,0.0,0.0,0.35526287459905864,0.05921047909984311,0.1632264438008409,0.0363,no strong signal
1068,Everest Manpower Contractors,labor,52734.92,SITE-007,A. Fernandes,2025-02-06 11:17:00,0,none,0.0,0.0,0.0,0.0,0.053469102660098224,0.00891151711001637,0.230331904309249,0.0363,no strong signal
1140,Konkan Aggregates Pvt Ltd,materials,27144.6,SITE-005,N. Rao,2025-02-06 17:33:00,0,none,0.0,0.0,0.0,0.0,0.43737400797609044,0.07289566799601507,0.14474129824024637,0.0363,no strong signal
1727,PowerLift Cranes & Equipment,equipment,153752.2,SITE-008,K. Iyer,2025-05-13 14:36:00,0,none,0.0,0.0,0.0,0.0,0.29038788624374523,0.048397981040624205,0.1772960297792877,0.0363,no strong signal
1868,Everest Manpower Contractors,labor,36342.94,SITE-005,M. Sharma,2025-01-08 11:18:00,0,none,0.0,0.0,0.0,0.0,0.8485708067072305,0.1414284677845384,0.053560274302276764,0.0363,no strong signal
1362,Coastal Scaffolding Rentals,equipment,35447.44,SITE-002,P. Singh,2025-02-19 14:53:00,0,none,0.0,0.0,0.0,0.0,0.30020910630438397,0.05003485105073066,0.17429993065466953,0.0362,no strong signal
975,Everest Manpower Contractors,labor,47434.28,SITE-001,P. Singh,2025-02-14 15:01:00,0,none,0.0,0.0,0.0,0.0,0.3105794637354773,0.051763243955912884,0.1723893841855545,0.0362,no strong signal
1457,Municipal Permits & Fees,misc,16561.99,SITE-008,K. Iyer,2025-03-26 17:09:00,0,none,0.0,0.0,0.0,0.0,0.34557674964401597,0.057596124940669326,0.16408948402083218,0.0361,no strong signal
877,Goa Timber & Plywood,materials,18945.54,SITE-008,K. Iyer,2025-01-27 09:33:00,0,none,0.0,0.0,0.0,0.0,0.11812905307487848,0.019688175512479745,0.21454834577974138,0.0361,no strong signal
667,Zenith Office & Site Supplies,misc,6948.91,SITE-010,J. D'Souza,2025-04-21 12:45:00,0,none,0.0,0.0,0.0,0.0,0.09588424882365898,0.015980708137276495,0.21881175535188238,0.036,no strong signal
380,Goa Timber & Plywood,materials,12731.7,SITE-007,K. Iyer,2025-04-24 14:11:00,0,none,0.0,0.0,0.0,0.0,0.6430140953137852,0.10716901588563087,0.09591576121457845,0.0358,no strong signal
1589,Zenith Office & Site Supplies,misc,6651.47,SITE-008,N. Rao,2025-02-27 10:52:00,0,none,0.0,0.0,0.0,0.0,0.0,0.0,0.23816569251879122,0.0357,no strong signal
1159,Union Skilled Workforce,labor,60195.35,SITE-010,R. Mehta,2025-03-14 09:34:00,0,none,0.0,0.0,0.0,0.0,0.05567208021068803,0.00927868003511467,0.22577699452772504,0.0357,no strong signal
677,Union Skilled Workforce,labor,49760.09,SITE-003,R. Mehta,2025-01-21 15:00:00,0,none,0.0,0.0,0.0,0.0,0.4799356794711856,0.07998927991186426,0.13112449731932116,0.0357,no strong signal
41,Everest Manpower Contractors,labor,39541.58,SITE-002,M. Sharma,2025-04-22 10:51:00,0,none,0.0,0.0,0.0,0.0,0.6934190730769235,0.11556984551282058,0.08374045289630992,0.0357,no strong signal
1943,BuildRight Steel & Rebar,materials,52945.45,SITE-003,K. Iyer,2025-03-06 11:10:00,0,none,0.0,0.0,0.0,0.0,0.48377565239096787,0.08062927539849464,0.13080763433043474,0.0357,no strong signal
377,Konkan Aggregates Pvt Ltd,materials,26175.33,SITE-007,R. Mehta,2025-02-20 13:51:00,0,none,0.0,0.0,0.0,0.0,0.3401925952981199,0.05669876588301998,0.161787093876243,0.0356,no strong signal
1519,Union Skilled Workforce,labor,76442.71,SITE-007,R. Mehta,2025-03-19 13:31:00,0,none,0.0,0.0,0.0,0.0,0.6048925278662588,0.10081542131104314,0.1020680027476257,0.0355,no strong signal
826,Union Skilled Workforce,labor,61762.78,SITE-009,S. Kulkarni,2025-02-19 16:45:00,0,none,0.0,0.0,0.0,0.0,0.008054505747772207,0.0013424176246287012,0.23472608657852811,0.0355,no strong signal
301,Coastal Scaffolding Rentals,equipment,41804.96,SITE-009,K. Iyer,2025-05-26 10:24:00,0,none,0.0,0.0,0.0,0.0,0.07677084315318138,0.012795140525530229,0.21884820797673282,0.0354,no strong signal
654,Shree Cement Suppliers,materials,32421.33,SITE-003,M. Sharma,2025-04-17 09:01:00,0,none,0.0,0.0,0.0,0.0,0.15635980960193463,0.026059968266989104,0.2014059630016169,0.0354,no strong signal
1225,PowerLift Cranes & Equipment,equipment,143727.36,SITE-007,M. Sharma,2025-05-05 16:59:00,0,none,0.0,0.0,0.0,0.0,0.1428795332315105,0.023813255538585085,0.20398736862716513,0.0354,no strong signal
280,Everest Manpower Contractors,labor,53625.08,SITE-002,P. Singh,2025-03-25 18:04:00,0,none,0.0,0.0,0.0,0.0,0.01029141864177962,0.0017152364402966034,0.23318877443195446,0.0353,no strong signal
271,BuildRight Steel & Rebar,materials,73288.12,SITE-009,R. Mehta,2025-02-25 14:12:00,0,none,0.0,0.0,0.0,0.0,0.09807622424208623,0.016346037373681038,0.21379521689083444,0.0353,no strong signal
1078,Coastal Scaffolding Rentals,equipment,38525.17,SITE-007,K. Iyer,2025-05-27 08:45:00,0,none,0.0,0.0,0.0,0.0,0.11770987706970887,0.01961831284495148,0.20909640574321575,0.0353,no strong signal
1405,Konkan Aggregates Pvt Ltd,materials,29009.7,SITE-001,N. Rao,2025-01-14 12:40:00,0,none,0.0,0.0,0.0,0.0,0.6243735569002123,0.10406225948336872,0.09666180757439638,0.0353,no strong signal
192,BuildRight Steel & Rebar,materials,63533.02,SITE-001,R. Mehta,2025-03-27 11:37:00,0,none,0.0,0.0,0.0,0.0,0.1809443390243437,0.03015738983739062,0.19506783172938846,0.0353,no strong signal
260,Konkan Aggregates Pvt Ltd,materials,25490.79,SITE-003,R. Mehta,2025-04-09 16:07:00,0,none,0.0,0.0,0.0,0.0,0.2715589181652485,0.04525981969420809,0.17492768582614304,0.0353,no strong signal
538,Goa Timber & Plywood,materials,13228.0,SITE-004,J. D'Souza,2025-04-11 10:32:00,0,none,0.0,0.0,0.0,0.0,0.5822215186550213,0.09703691977583688,0.10509649857852402,0.0352,no strong signal
1447,TerraMove Heavy Machinery,equipment,167492.75,SITE-003,J. D'Souza,2025-02-20 11:16:00,0,none,0.0,0.0,0.0,0.0,0.05115807062151032,0.008526345103585053,0.22313774897364802,0.0352,no strong signal
1237,Everest Manpower Contractors,labor,53077.43,SITE-005,A. Fernandes,2025-05-06 13:16:00,0,none,0.0,0.0,0.0,0.0,0.036855473028218184,0.006142578838036364,0.2263913296647893,0.0352,no strong signal
1794,Municipal Permits & Fees,misc,15491.66,SITE-001,N. Rao,2025-02-24 14:25:00,0,none,0.0,0.0,0.0,0.0,0.1141985672053323,0.01903309453422205,0.20833211493951287,0.0351,no strong signal
346,Everest Manpower Contractors,labor,59387.85,SITE-008,M. Sharma,2025-02-24 17:22:00,0,none,0.0,0.0,0.0,0.0,0.26923480375671593,0.04487246729278599,0.17398121390380686,0.0351,no strong signal
1428,Municipal Permits & Fees,misc,13778.15,SITE-006,J. D'Souza,2025-01-13 15:31:00,0,none,0.0,0.0,0.0,0.0,0.2562188081746984,0.04270313469578307,0.17607498183624137,0.035,no strong signal
1034,Zenith Office & Site Supplies,misc,8101.59,SITE-003,J. D'Souza,2025-01-01 14:31:00,0,none,0.0,0.0,0.0,0.0,0.46746794951642195,0.07791132491940365,0.128534411279509,0.0349,no strong signal
1492,Shree Cement Suppliers,materials,32413.87,SITE-010,J. D'Souza,2025-01-03 15:27:00,0,none,0.0,0.0,0.0,0.0,0.15682495091740478,0.026137491819567465,0.19759700662218505,0.0349,no strong signal
682,Sagar Labour Solutions,labor,35224.69,SITE-004,A. Fernandes,2025-06-03 12:02:00,0,none,0.0,0.0,0.0,0.0,0.026292671999389106,0.004382111999898184,0.2269121999856004,0.0349,no strong signal
138,Shree Cement Suppliers,materials,35379.32,SITE-009,J. D'Souza,2025-03-13 08:32:00,0,none,0.0,0.0,0.0,0.0,0.028074957120197856,0.004679159520032976,0.22519279041909274,0.0347,no strong signal
875,TerraMove Heavy Machinery,equipment,190903.29,SITE-010,J. D'Souza,2025-03-26 13:53:00,0,none,0.0,0.0,0.0,0.0,0.18749464026192875,0.031249106710321457,0.18973494925745638,0.0347,no strong signal
1544,Everest Manpower Contractors,labor,54469.36,SITE-006,A. Fernandes,2025-03-05 11:42:00,0,none,0.0,0.0,0.0,0.0,0.03066083158625336,0.005110138597708894,0.22466424768751042,0.0347,no strong signal
707,Coastal Scaffolding Rentals,equipment,35972.8,SITE-008,P. Singh,2025-04-16 13:19:00,0,none,0.0,0.0,0.0,0.0,0.2690569925482295,0.04484283209137158,0.1716950153740435,0.0347,no strong signal
273,Everest Manpower Contractors,labor,45688.52,SITE-005,M. Sharma,2025-06-26 18:19:00,0,none,0.0,0.0,0.0,0.0,0.3952584805996586,0.06587641343327644,0.1432603362234533,0.0347,no strong signal
1713,Konkan Aggregates Pvt Ltd,materials,20713.96,SITE-010,N. Rao,2025-04-04 16:05:00,0,none,0.0,0.0,0.0,0.0,0.2073778977090813,0.03456298295151355,0.1844762523079725,0.0346,no strong signal
323,Everest Manpower Contractors,labor,49885.8,SITE-006,M. Sharma,2025-01-10 08:00:00,0,none,0.0,0.0,0.0,0.0,0.19166718288193613,0.03194453048032269,0.18822896117164817,0.0346,no strong signal
129,Coastal Scaffolding Rentals,equipment,35088.35,SITE-010,K. Iyer,2025-06-27 12:48:00,0,none,0.0,0.0,0.0,0.0,0.3215019579274569,0.05358365965457615,0.15909671950482707,0.0346,no strong signal
